2019,ACM TOCL,"Modal Resolution: Proofs, Layers, and Refinements.",UnB,Cláudia Nalon; Clare Dixon; Ullrich Hustadt,https://doi.org/10.1145/3331448,top,J,no_arxiv,0
2019,ACM TOCL,"Modularisation of Sequent Calculi for Normal and Non-normal Modalities.",UFRN,Björn Lellmann; Elaine Pimentel,https://doi.org/10.1145/3288757,top,J,no_arxiv,5
2019,MSCS,"Hybrid linear logic, revisited.",UFRN,Kaustuv Chaudhuri; Joëlle Despeyroux; Carlos Olarte; Elaine Pimentel,https://doi.org/10.1017/S0960129518000439,null,J,no_arxiv,0
2019,MSCS,"Subexponentials in non-commutative linear logic.",UFPB,Max I. Kanovich; Stepan Kuznetsov; Vivek Nigam; Andre Scedrov,https://doi.org/10.1017/S0960129518000117,null,J,no_arxiv,5
2019,SCP,"CPN simulation-based test case generation from controlled natural-language requirements.",UFPE,Bruno Cesar F. Silva; Gustavo Carvalho; Augusto Sampaio,https://doi.org/10.1016/j.scico.2019.04.001,null,J,no_arxiv,1
2019,SCP,"On interval dynamic logic: Introducing quasi-action lattices.",UFRN,Regivan H. N. Santiago; Benjamín R. C. Bedregal; Alexandre Madeira; Manuel A. Martins,https://doi.org/10.1016/j.scico.2019.01.007,null,J,no_arxiv,1
2019,SCP,"Test case generation, selection and coverage from natural language.",UFPE,Sidney Nogueira; Hugo L. S. Araujo; Renata B. S. Araujo; Juliano Iyoda; Augusto Sampaio,https://doi.org/10.1016/j.scico.2019.01.003,null,J,no_arxiv,5
2019,SCP,"Verified simulation for robotics.",UFPE,Ana Cavalcanti; Augusto Sampaio; Alvaro Miyazawa; Pedro Ribeiro 0002; Madiel Conserva Filho; André Didier; Wei Li; Jon Timmis,https://doi.org/10.1016/j.scico.2019.01.004,null,J,no_arxiv,3
2019,SEFM,"Multi-objective Search for Effective Testing of Cyber-Physical Systems.",UFPE,Hugo L. S. Araujo; Gustavo Carvalho; Mohammad Reza Mousavi; Augusto Sampaio,https://doi.org/10.1007/978-3-030-30446-1_10,null,C,no_arxiv,1
2019,TPLP,"On the Equivalence Between Abstract Dialectical Frameworks and Logic Programs.",UFC,João F. L. Alcântara; Samy Sá; Juan Carlos Acosta Guadarrama,https://doi.org/10.1017/S1471068419000280,null,J,http://arxiv.org/abs/1907.09548v1,0
2019,Theor. Comput. Sci.,"An axiomatization of information flow measures.",UFMG,Mário S. Alvim; Konstantinos Chatzikokolakis 0001; Annabelle McIver; Carroll Morgan; Catuscia Palamidessi; Geoffrey Smith,https://doi.org/10.1016/j.tcs.2018.10.016,null,J,no_arxiv,0
2018,FM,"An Algebraic Approach for Reasoning About Information Flow.",UFMG,Arthur Américo; Mário S. Alvim; Annabelle McIver,https://doi.org/10.1007/978-3-319-95582-7_4,null,C,http://arxiv.org/abs/1801.08090v4,0
2018,FoSSaCS,"From Symmetric Pattern-Matching to Quantum Control.",UFSM,Amr Sabry; Benoît Valiron; Juliana Kaizer Vizzotto,https://doi.org/10.1007/978-3-319-89366-2_19,null,C,no_arxiv,3
2018,LMCS,"Proof-Relevant Logical Relations for Name Generation.",UFPB,Nick Benton; Martin Hofmann 0001; Vivek Nigam,https://doi.org/10.23638/LMCS-14(1:25)2018,null,J,no_arxiv,
2018,SCP,"Effect-dependent transformations for concurrent programs.",UFPB,Nick Benton; Martin Hofmann 0001; Vivek Nigam,https://doi.org/10.1016/j.scico.2017.11.001,null,J,no_arxiv,1
2018,SCP,"Sound conformance testing for cyber-physical systems: Theory and implementation.",UFPE,Hugo L. S. Araujo; Gustavo Carvalho; Morteza Mohaqeqi; Mohammad Reza Mousavi; Augusto Sampaio,https://doi.org/10.1016/j.scico.2017.07.002,null,J,no_arxiv,3
2018,TPLP,"A concurrent constraint programming interpretation of access permissions.",UFRN,Carlos Olarte; Elaine Pimentel; Camilo Rueda,https://doi.org/10.1017/S1471068418000017,null,J,http://arxiv.org/abs/1802.04695v1,0
2018,Theor. Comput. Sci.,"Towards reasoning about Petri nets: A Propositional Dynamic Logic based approach.",PUC-Rio; DCC/UFRJ,Mario R. F. Benevides; Bruno Lopes; Edward Hermann Haeusler,https://doi.org/10.1016/j.tcs.2018.01.007,null,J,no_arxiv,0
2018,WoLLIC,"A Semantical View of Proof Systems.",UFRN,Elaine Pimentel,https://doi.org/10.1007/978-3-662-57669-4_3,null,C,no_arxiv,3
2018,WoLLIC,"Algebraic Semantics for Nelson's Logic  S.",UFRN,Thiago Nascimento; Umberto Rivieccio; João Marcos 0001; Matthew Spinks,https://doi.org/10.1007/978-3-662-57669-4_16,null,C,http://arxiv.org/abs/1803.10847v3,2
2018,WoLLIC,"Formalization of the Undecidability of the Halting Problem for a Functional Language.",UnB,Thiago Mendonça Ferreira Ramos; César A. Muñoz; Mauricio Ayala-Rincón; Mariano M. Moscato; Aaron Dutle; Anthony Narkawicz,https://doi.org/10.1007/978-3-662-57669-4_11,null,C,no_arxiv,2
2018,WoLLIC,"Parameterized Complexity of Some Prefix-Vocabulary Fragments of First-Order Logic.",UFC,Luis Henrique Bustamante; Ana Teresa C. Martins; Francicleber Martins Ferreira,https://doi.org/10.1007/978-3-662-57669-4_9,null,C,no_arxiv,0
2017,J. Log. Comput.,"A modal logic amalgam of classical and intuitionistic propositional logic.",UFBA,Steffen Lewitzka,https://doi.org/10.1093/logcom/exv048,null,J,http://arxiv.org/abs/1306.2068v2,3
2017,J. Log. Comput.,"Four-valued modal logic: Kripke semantics and duality.",UFRN,Umberto Rivieccio; Achim Jung; Ramon Jansana,https://doi.org/10.1093/logcom/exv038,null,J,no_arxiv,9
2017,J. Log. Comput.,"On the formal characterization of the FORTE_MBC theory revision operators.",UFF; COPPE/UFRJ,Ana Luísa Duboc; Aline Paes; Gerson Zaverucha,https://doi.org/10.1093/logcom/exx015,null,J,no_arxiv,1
2017,MSCS,"A rewriting framework and logic for activities subject to regulations.",UFPB,Max I. Kanovich; Tajana Ban Kirigin; Vivek Nigam; Andre Scedrov; Carolyn L. Talcott; Ranko Perovic,https://doi.org/10.1017/S096012951500016X,null,J,no_arxiv,4
2017,Theor. Comput. Sci.,"On concurrent behaviors and focusing in linear logic.",UFRN,Carlos Olarte; Elaine Pimentel,https://doi.org/10.1016/j.tcs.2016.08.026,null,J,no_arxiv,3
2016,J. Log. Comput.,"Algebraic semantics for a modal logic close to S1.",UFBA,Steffen Lewitzka,https://doi.org/10.1093/logcom/exu067,null,J,no_arxiv,4
2016,J. Log. Comput.,"An extended framework for specifying and reasoning about proof systems.",UFRN; UFPB,Vivek Nigam; Elaine Pimentel; Giselle Reis,https://doi.org/10.1093/logcom/exu029,null,J,no_arxiv,11
2016,WoLLIC,"On the Formalization of Some Results of Context-Free Language Theory.",UFPE,Marcus Vinícius Midena Ramos; Ruy J. G. B. de Queiroz; Nelma Moreira; José Carlos Bacelar Almeida,https://doi.org/10.1007/978-3-662-52921-8_21,null,C,no_arxiv,2
