2025,TSE,"ChatAssert: LLM-Based Test Oracle Generation With External Tools Assistance.",Ishrak Hayet; Adam Scott; Marcelo d'Amorim,https://doi.org/10.1109/TSE.2024.3519159,top,J,no_arxiv,0
2024,TSE,"The Effects of Computational Resources on Flaky Tests.",Denini Silva; Martin Gruber; Satyajit Gokhale; Ellen Arteca; Alexi Turcotte; Marcelo d'Amorim; Wing Lam; Stefan Winter 0001; Jonathan Bell 0001,https://doi.org/10.1109/TSE.2024.3462251,top,J,http://arxiv.org/abs/2310.12132v1,0
2024,ISSTA,"Feedback-Directed Partial Execution.",Ishrak Hayet; Adam Scott; Marcelo d'Amorim,https://doi.org/10.1145/3650212.3680320,null,C,no_arxiv,0
2023,TSE,"Test Flakiness Across Programming Languages.",Keila Barbosa; Ronivaldo Ferreira; Gustavo Pinto 0001; Marcelo d'Amorim; Breno Miranda,https://doi.org/10.1109/TSE.2022.3208864,top,J,no_arxiv,0
2023,TSE,"NCQ: Code Reuse Support for Node.js Developers.",Brittany Reid; Marcelo d'Amorim; Markus Wagner 0007; Christoph Treude,https://doi.org/10.1109/TSE.2023.3248113,top,J,http://arxiv.org/abs/2101.00756v3,0
2023,TSE,"Runtime Verification of Crypto APIs: An Empirical Study.",Adriano Torres; Pedro Henrique Teixeira Costa; Luis Henrique Vieira Amaral; Jonata Pastro; Rodrigo Bonifácio; Marcelo d'Amorim; Owolabi Legunsen; Eric Bodden; Edna Dias Canedo,https://doi.org/10.1109/TSE.2023.3301660,top,J,no_arxiv,0
2022,ICSE,"Fuzzing Class Specifications.",Facundo Molina; Marcelo d'Amorim; Nazareno Aguirre,https://doi.org/10.1145/3510003.3510120,top,C,http://arxiv.org/abs/2201.10874v1,0
2022,ASE,"Leveraging Practitioners' Feedback to Improve a Security Linter.",Sofia Reis; Rui Abreu 0001; Marcelo d'Amorim; Daniel Fortunato,https://doi.org/10.1145/3551349.3560419,top,C,no_arxiv,0
2022,ASE,"ThirdEye: Attention Maps for Safe Autonomous Driving Systems.",Andrea Stocco 0001; Paulo J. Nunes; Marcelo d'Amorim; Paolo Tonella,https://doi.org/10.1145/3551349.3556968,top,C,no_arxiv,0
2021,IST,"Identifying method-level mutation subsumption relations using Z3.",Rohit Gheyi; Márcio Ribeiro 0001; Beatriz Souza; Marcio Augusto Guimarães; Leo Fernandes; Marcelo d'Amorim; Vander Alves; Leopoldo Teixeira; Baldoino Fonseca,https://doi.org/10.1016/j.infsof.2020.106496,null,J,no_arxiv,0
2021,SQJ,"Exposing bugs in JavaScript engines through test transplantation and differential testing.",Igor Lima; Jefferson Silva; Breno Miranda; Gustavo Pinto 0001; Marcelo d'Amorim,https://doi.org/10.1007/s11219-020-09537-8,null,J,http://arxiv.org/abs/2012.03759v1,0
2021,TSE,"Using Docker to Assist Q&A Forum Users.",Luis Melo; Igor Wiese; Marcelo d'Amorim,https://doi.org/10.1109/TSE.2019.2956919,top,J,no_arxiv,0
2021,ICSE,"Shipwright: A Human-in-the-Loop System for Dockerfile Repair.",Jordan Henkel; Denini Silva; Leopoldo Teixeira; Marcelo d'Amorim; Thomas W. Reps,https://doi.org/10.1109/ICSE43902.2021.00106,top,C,no_arxiv,0
2021,ICSME,"Soundy Automated Parallelization of Test Execution.",Shouvick Mondal; Denini Silva; Marcelo d'Amorim,https://doi.org/10.1109/ICSME52107.2021.00034,null,C,no_arxiv,0
2021,ICST,"Demystifying the Challenges of Formally Specifying API Properties for Runtime Verification.",Leopoldo Teixeira; Breno Miranda; Henrique Rebêlo; Marcelo d'Amorim,https://doi.org/10.1109/ICST49551.2021.00020,null,C,no_arxiv,0
2020,IST,"Practical detection of CMS plugin conflicts in large plugin sets.",Igor Lima; Jeanderson Cândido; Marcelo d'Amorim,https://doi.org/10.1016/j.infsof.2019.106212,null,J,no_arxiv,0
2020,ICSME,"Shake It! Detecting Flaky Tests Caused by Concurrency with Shaker.",Denini Silva; Leopoldo Teixeira; Marcelo d'Amorim,https://doi.org/10.1109/ICSME46990.2020.00037,null,C,no_arxiv,0
2020,ICST,"Optimizing Mutation Testing by Discovering Dynamic Mutant Subsumption Relations.",Marcio Augusto Guimarães; Leonardo Fernandes; Márcio Ribeiro 0001; Marcelo d'Amorim; Rohit Gheyi,https://doi.org/10.1109/ICST46399.2020.00029,null,C,no_arxiv,0
2020,ICST,"Prioritizing Runtime Verification Violations.",Breno Miranda; Igor Lima; Owolabi Legunsen; Marcelo d'Amorim,https://doi.org/10.1109/ICST46399.2020.00038,null,C,no_arxiv,0
2020,MSR,"What is the Vocabulary of Flaky Tests?",Gustavo Pinto 0001; Breno Miranda; Supun Dissanayake; Marcelo d'Amorim; Christoph Treude; Antonia Bertolino,https://doi.org/10.1145/3379597.3387482,null,C,no_arxiv,0
