2025,ECOOP,"Scaling Up: Revisiting Mining Android Sandboxes at Scale for Malware Classification (Replication Paper).",Francisco Handrick da Costa; Ismael Medeiros; Leandro Oliveira; João Calássio; Rodrigo Bonifácio; Krishna Narasimhan; Mira Mezini; Márcio Ribeiro 0001,https://doi.org/10.4230/LIPIcs.ECOOP.2025.40,null,C,no_arxiv,0
2021,ECOOP,"Dealing with Variability in API Misuse Specification.",Rodrigo Bonifácio; Stefan Krüger; Krishna Narasimhan; Eric Bodden; Mira Mezini,https://doi.org/10.4230/LIPIcs.ECOOP.2021.19,null,C,http://arxiv.org/abs/2105.04950v2,0
2025,EMSE,"Understanding the adoption of modern Javascript features: An empirical study on open-source systems.",Walter Lucas 0001; Rafael Campos Nunes; Rodrigo Bonifácio; Fausto Carvalho; Ricardo Lima; Michael Silva; Adriano Torres; Paola R. G. Accioly; Eduardo Monteiro; João Saraiva,https://doi.org/10.1007/s10664-025-10663-9,null,J,no_arxiv,0
2024,JSEP,"Embracing modern C++ features: An empirical assessment on the KDE community.",Walter Lucas 0001; Fausto Carvalho; Rafael Campos Nunes; Rodrigo Bonifácio; João Saraiva; Paola R. G. Accioly,https://doi.org/10.1002/smr.2605,null,J,no_arxiv,0
2024,JSEP,"Using Design Thinking to break social barriers: An experience report with former inmates.",Edna Dias Canedo; Emille Catarine Rodrigues Cançado; Alana Paula Barbosa Mota; Ian Nery Bandeira; Pedro Henrique Teixeira Costa; Fernanda Lima; Luis Henrique Vieira Amaral; Rodrigo Bonifácio,https://doi.org/10.1002/smr.2648,null,J,no_arxiv,0
2023,JSS,"An Investigation of confusing code patterns in JavaScript.",Adriano Torres; Caio Oliveira; Márcio Vinicius Okimoto; Diego Marcilio; Pedro Queiroga; Fernando Castor; Rodrigo Bonifácio; Edna Dias Canedo; Márcio Ribeiro 0001; Eduardo Monteiro,https://doi.org/10.1016/j.jss.2023.111731,null,J,no_arxiv,0
2023,REJ,"Privacy requirements elicitation: a systematic literature review and perception analysis of IT practitioners.",Edna Dias Canedo; Ian Nery Bandeira; Angélica Toffano Seidel Calazans; Pedro Henrique Teixeira Costa; Emille Catarine Rodrigues Cançado; Rodrigo Bonifácio,https://doi.org/10.1007/s00766-022-00382-8,null,J,no_arxiv,0
2023,TSE,"Runtime Verification of Crypto APIs: An Empirical Study.",Adriano Torres; Pedro Henrique Teixeira Costa; Luis Henrique Vieira Amaral; Jonata Pastro; Rodrigo Bonifácio; Marcelo d'Amorim; Owolabi Legunsen; Eric Bodden; Edna Dias Canedo,https://doi.org/10.1109/TSE.2023.3301660,top,J,no_arxiv,0
2023,ESEM,"Manual Tests Do Smell! Cataloging and Identifying Natural Language Test Smells.",Elvys Soares; Manoel Aranda III; Naelson Oliveira; Márcio Ribeiro 0001; Rohit Gheyi; Emerson Souza; Ivan Machado 0001; André L. M. Santos; Baldoino Fonseca; Rodrigo Bonifácio,https://doi.org/10.1109/ESEM56168.2023.10304800,null,C,http://arxiv.org/abs/2308.01386v1,0
2022,JSS,"Exploring the use of static and dynamic analysis to improve the performance of the mining sandbox approach for android malware identification.",Francisco Handrick da Costa; Ismael Medeiros; Thales Menezes; João Victor da Silva; Ingrid Lorraine da Silva; Rodrigo Bonifácio; Krishna Narasimhan; Márcio Ribeiro 0001,https://doi.org/10.1016/j.jss.2021.111092,null,J,http://arxiv.org/abs/2109.06613v1,0
